cluster,ISBN,Age,State,Book_rating,pages,Publisher
0,0028631188,36.44147590298033,california,8.44562789717657,1364.2389380530974,Oxford University Press
1,000712855X,38.6831470536418,california,8.054165970742863,324.8648782911078,Avon
2,0004709950,33.911090004005814,california,9.401343609303309,376.5,Bantam Dell Pub Group
3,0020298625,32.94952669680651,california,7.1055617660482016,561.5438871473355,Penguin Books
4,0020412304,35.86747433358079,texas,5.736329542031317,331.43097913322634,Zebra Books
5,0002179695,32.04346834064968,california,9.60196894734299,170.09702457956016,Scholastic
6,000599134X,52.03253851454734,georgia,9.112898139388205,335.5055187637969,St. Martin's Minotaur
7,0020102011,50.67793876935668,california,5.152469793887704,242.863539445629,Simon & Schuster
8,0020228732,69.73817082388511,california,7.938019652305366,268.0816326530612,Simon & Schuster
9,0020303750,47.08083389784488,california,9.566042709618129,192.98673184357543,Simon & Schuster
10,0020103514,44.119736232048794,arizona,7.83278796408672,367.6710444027517,Harpercollins
11,0060001801,39.85201700606935,georgia,8.398538162174527,335.003305785124,Avon
12,0020199406,37.51761660724315,california,5.620185849587075,293.0774193548387,Harlequin
13,0060086661,40.28478577103805,florida,7.932602536570804,309.512585812357,Simon & Schuster
14,0002550555,34.041754914578526,california,7.5650179688074335,195.04901960784315,Dover Publications
15,0006480985,21.248780797551376,california,8.10210475498496,227.34081104400346,Scholastic
16,0002551675,48.00857012188464,california,7.515244171907996,193.28502415458937,Simon & Schuster
17,0020225601,41.80125118580385,california,8.870792880568851,727.8694779116466,Penguin Books
18,0002250985,27.638030381813827,california,5.249094817832089,171.56517311608962,Scholastic
19,0028638360,33.92815753195217,california,2.794394841269841,298.61607142857144,St Martins Pr
